28654  A=AF X=AF Y=F0; N....I..; 00:CFD5: pha                 
28655  A=AF X=AF Y=F0; N....I..; 00:CFD6: and #$0f            
28656  A=0F X=AF Y=F0; .....I..; 00:CFD8: sta $c00a,y         
28657  A=0F X=AF Y=F0; .....I..; 00:CFDB: pla                 
28658  A=AF X=AF Y=F0; N....I..; 00:CFDC: and #$f0            
28659  A=A0 X=AF Y=F0; N....I..; 00:CFDE: clc                 
28660  A=A0 X=AF Y=F0; N....I..; 00:CFDF: rora                
28661  A=50 X=AF Y=F0; .....I..; 00:CFE0: rora                
28662  A=28 X=AF Y=F0; .....I..; 00:CFE1: rora                
28663  A=14 X=AF Y=F0; .....I..; 00:CFE2: tax                 
28664  A=14 X=14 Y=F0; .....I..; 00:CFE3: lda $cfb2,x         
28665  A=50 X=14 Y=F0; .....I..; 00:CFE6: sta $1b             
28666  A=50 X=14 Y=F0; .....I..; 00:CFE8: inx                 
28667  A=50 X=15 Y=F0; .....I..; 00:CFE9: lda $cfb2,x         
28668  A=CE X=15 Y=F0; N....I..; 00:CFEC: sta $1c             
28669  A=CE X=15 Y=F0; N....I..; 00:CFEE: jsr $cff9           
28670  A=CE X=15 Y=F0; N....I..; 00:CFF9: jmp ($001b)         
28671  A=CE X=15 Y=F0; N....I..; 00:CE50: lda $c004,y         
28672  A=00 X=15 Y=F0; .....IZ.; 00:CE53: beq 00ce73 ($1e)    
28673  A=00 X=15 Y=F0; .....IZ.; 00:CE73: lda #$00            
28674  A=00 X=15 Y=F0; .....IZ.; 00:CE75: sta $c00b,y         
28675  A=00 X=15 Y=F0; .....IZ.; 00:CE78: rts                 
28676  A=00 X=15 Y=F0; .....IZ.; 00:CFF1: pla                 
28677  A=0A X=15 Y=F0; .....I..; 00:CFF2: and #$0f            
28678  A=0A X=15 Y=F0; .....I..; 00:CFF4: sta $c00a,y         
28679  A=0A X=15 Y=F0; .....I..; 00:CFF7: clc                 
28680  A=0A X=15 Y=F0; .....I..; 00:CFF8: rts                 
28681  A=0A X=15 Y=F0; .....I..; 00:CFF1: pla                 
28682  A=00 X=15 Y=F0; .....IZ.; 00:CFF2: and #$0f            
28683  A=00 X=15 Y=F0; .....IZ.; 00:CFF4: sta $c00a,y         
28684  A=00 X=15 Y=F0; .....IZ.; 00:CFF7: clc                 
28685  A=00 X=15 Y=F0; .....IZ.; 00:CFF8: rts                 
28686  A=00 X=15 Y=F0; .....IZ.; 00:CD87: jsr $ce15           
28687  A=00 X=15 Y=F0; .....IZ.; 00:CE15: jsr $ce3f           
28688  A=00 X=15 Y=F0; .....IZ.; 00:CE3F: lda #$84            
28689  A=84 X=15 Y=F0; N....I..; 00:CE41: jmp $ce88           
28690  A=84 X=15 Y=F0; N....I..; 00:CE88: ldx #$00            
28691  A=84 X=00 Y=F0; .....IZ.; 00:CE8A: jmp $cfcc           
28692  A=84 X=00 Y=F0; .....IZ.; 00:CFCC: stx $c80c           
28693  A=84 X=00 Y=F0; .....IZ.; 00:CFCF: tax                 
28694  A=84 X=84 Y=F0; N....I..; 00:CFD0: lda $c80c           
28695  A=00 X=84 Y=F0; .....IZ.; 00:CFD3: pha                 
28696  A=00 X=84 Y=F0; .....IZ.; 00:CFD4: txa                 
28697  A=84 X=84 Y=F0; N....I..; 00:CFD5: pha                 
28698  A=84 X=84 Y=F0; N....I..; 00:CFD6: and #$0f            
28699  A=04 X=84 Y=F0; .....I..; 00:CFD8: sta $c00a,y         
28700  A=04 X=84 Y=F0; .....I..; 00:CFDB: pla                 
28701  A=84 X=84 Y=F0; N....I..; 00:CFDC: and #$f0            
28702  A=80 X=84 Y=F0; N....I..; 00:CFDE: clc                 
28703  A=80 X=84 Y=F0; N....I..; 00:CFDF: rora                
28704  A=40 X=84 Y=F0; .....I..; 00:CFE0: rora                
28705  A=20 X=84 Y=F0; .....I..; 00:CFE1: rora                
28706  A=10 X=84 Y=F0; .....I..; 00:CFE2: tax                 
28707  A=10 X=10 Y=F0; .....I..; 00:CFE3: lda $cf94,x         
28708  A=E8 X=10 Y=F0; N....I..; 00:CFE6: sta $1b             
28709  A=E8 X=10 Y=F0; N....I..; 00:CFE8: inx                 
28710  A=E8 X=11 Y=F0; .....I..; 00:CFE9: lda $cf94,x         
28711  A=CE X=11 Y=F0; N....I..; 00:CFEC: sta $1c             
28712  A=CE X=11 Y=F0; N....I..; 00:CFEE: jsr $cff9           
28713  A=CE X=11 Y=F0; N....I..; 00:CFF9: jmp ($001b)         
28714  A=CE X=11 Y=F0; N....I..; 00:CEE8: lda $44             
28715  A=00 X=11 Y=F0; .....IZ.; 00:CEEA: sta $fa             
28716  A=00 X=11 Y=F0; .....IZ.; 00:CEEC: lda <ACC            
28717  A=DC X=11 Y=F0; N....I..; 00:CEEE: sta $fb             
28718  A=DC X=11 Y=F0; N....I..; 00:CEF0: lda #$00            
28719  A=00 X=11 Y=F0; .....IZ.; 00:CEF2: sta $fc             
28720  A=00 X=11 Y=F0; .....IZ.; 00:CEF4: sta $fd             
28721  A=00 X=11 Y=F0; .....IZ.; 00:CEF6: rts                 
28722  A=00 X=11 Y=F0; .....IZ.; 00:CFF1: pla                 
28723  A=00 X=11 Y=F0; .....IZ.; 00:CFF2: and #$0f            
28724  A=00 X=11 Y=F0; .....IZ.; 00:CFF4: sta $c00a,y         
28725  A=00 X=11 Y=F0; .....IZ.; 00:CFF7: clc                 
28726  A=00 X=11 Y=F0; .....IZ.; 00:CFF8: rts                 
28727  A=00 X=11 Y=F0; .....IZ.; 00:CE18: lda #$0a            
28728  A=0A X=11 Y=F0; .....I..; 00:CE1A: bne 00ce1c ($0)     
28729  A=0A X=11 Y=F0; .....I..; 00:CE1C: sta $c80e           
28730  A=0A X=11 Y=F0; .....I..; 00:CE1F: lda #$06            
28731  A=06 X=11 Y=F0; .....I..; 00:CE21: sta $c80d           
28732  A=06 X=11 Y=F0; .....I..; 00:CE24: lda $c8dd           
28733  A=00 X=11 Y=F0; .....IZ.; 00:CE27: sta $c80f           
28734  A=00 X=11 Y=F0; .....IZ.; 00:CE2A: lda <YREG           
28735  A=06 X=11 Y=F0; .....I..; 00:CE2C: sta $c810           
28736  A=06 X=11 Y=F0; .....I..; 00:CE2F: lda <XREG           
28737  A=44 X=11 Y=F0; .....I..; 00:CE31: sta $c811           
28738  A=44 X=11 Y=F0; .....I..; 00:CE34: lda #$01            
28739  A=01 X=11 Y=F0; .....I..; 00:CE36: sta $c812           
28740  A=01 X=11 Y=F0; .....I..; 00:CE39: lda #$00            
28741  A=00 X=11 Y=F0; .....IZ.; 00:CE3B: sta $c813           
28742  A=00 X=11 Y=F0; .....IZ.; 00:CE3E: rts                 
28743  A=00 X=11 Y=F0; .....IZ.; 00:CD8A: jsr $cda0           
28744  A=00 X=11 Y=F0; .....IZ.; 00:CDA0: jsr $ce8d           
28745  A=00 X=11 Y=F0; .....IZ.; 00:CE8D: lda #$3a            
28746  A=3A X=11 Y=F0; .....I..; 00:CE8F: bne 00ce88 (-$9)    
28747  A=3A X=11 Y=F0; .....I..; 00:CE88: ldx #$00            
28748  A=3A X=00 Y=F0; .....IZ.; 00:CE8A: jmp $cfcc           
28749  A=3A X=00 Y=F0; .....IZ.; 00:CFCC: stx $c80c           
28750  A=3A X=00 Y=F0; .....IZ.; 00:CFCF: tax                 
28751  A=3A X=3A Y=F0; .....I..; 00:CFD0: lda $c80c           
28752  A=00 X=3A Y=F0; .....IZ.; 00:CFD3: pha                 
28753  A=00 X=3A Y=F0; .....IZ.; 00:CFD4: txa                 
28754  A=3A X=3A Y=F0; .....I..; 00:CFD5: pha                 
28755  A=3A X=3A Y=F0; .....I..; 00:CFD6: and #$0f            
28756  A=0A X=3A Y=F0; .....I..; 00:CFD8: sta $c00a,y         
28757  A=0A X=3A Y=F0; .....I..; 00:CFDB: pla                 
28758  A=3A X=3A Y=F0; .....I..; 00:CFDC: and #$f0            
28759  A=30 X=3A Y=F0; .....I..; 00:CFDE: clc                 
28760  A=30 X=3A Y=F0; .....I..; 00:CFDF: rora                
28761  A=18 X=3A Y=F0; .....I..; 00:CFE0: rora                
28762  A=0C X=3A Y=F0; .....I..; 00:CFE1: rora                
28763  A=06 X=3A Y=F0; .....I..; 00:CFE2: tax                 
28764  A=06 X=06 Y=F0; .....I..; 00:CFE3: lda $cfae,x         
28765  A=F4 X=06 Y=F0; N....I..; 00:CFE6: sta $1b             
28766  A=F4 X=06 Y=F0; N....I..; 00:CFE8: inx                 
28767  A=F4 X=07 Y=F0; .....I..; 00:CFE9: lda $cfae,x         
28768  A=CC X=07 Y=F0; N....I..; 00:CFEC: sta $1c             
28769  A=CC X=07 Y=F0; N....I..; 00:CFEE: jsr $cff9           
28770  A=CC X=07 Y=F0; N....I..; 00:CFF9: jmp ($001b)         
28771  A=CC X=07 Y=F0; N....I..; 00:CCF4: lda #$af            
28772  A=AF X=07 Y=F0; N....I..; 00:CCF6: jmp $cda0           
28773  A=AF X=07 Y=F0; N....I..; 00:CDA0: ldy $c81a           
28774  A=AF X=07 Y=F0; N....I..; 00:CDA3: ldx #$0a            
28775  A=AF X=0A Y=F0; .....I..; 00:CDA5: jmp $cfcc           
28776  A=AF X=0A Y=F0; .....I..; 00:CFCC: stx $c80c           
28777  A=AF X=0A Y=F0; .....I..; 00:CFCF: tax                 
28778  A=AF X=AF Y=F0; N....I..; 00:CFD0: lda $c80c           
28779  A=0A X=AF Y=F0; .....I..; 00:CFD3: pha                 
28780  A=0A X=AF Y=F0; .....I..; 00:CFD4: txa                 
28781  A=AF X=AF Y=F0; N....I..; 00:CFD5: pha                 
28782  A=AF X=AF Y=F0; N....I..; 00:CFD6: and #$0f            
28783  A=0F X=AF Y=F0; .....I..; 00:CFD8: sta $c00a,y         
28784  A=0F X=AF Y=F0; .....I..; 00:CFDB: pla                 
28785  A=AF X=AF Y=F0; N....I..; 00:CFDC: and #$f0            
28786  A=A0 X=AF Y=F0; N....I..; 00:CFDE: clc                 
28787  A=A0 X=AF Y=F0; N....I..; 00:CFDF: rora                
28788  A=50 X=AF Y=F0; .....I..; 00:CFE0: rora                
28789  A=28 X=AF Y=F0; .....I..; 00:CFE1: rora                
28790  A=14 X=AF Y=F0; .....I..; 00:CFE2: tax                 
28791  A=14 X=14 Y=F0; .....I..; 00:CFE3: lda $cfb2,x         
28792  A=50 X=14 Y=F0; .....I..; 00:CFE6: sta $1b             
28793  A=50 X=14 Y=F0; .....I..; 00:CFE8: inx                 
28794  A=50 X=15 Y=F0; .....I..; 00:CFE9: lda $cfb2,x         
28795  A=CE X=15 Y=F0; N....I..; 00:CFEC: sta $1c             
28796  A=CE X=15 Y=F0; N....I..; 00:CFEE: jsr $cff9           
28797  A=CE X=15 Y=F0; N....I..; 00:CFF9: jmp ($001b)         
28798  A=CE X=15 Y=F0; N....I..; 00:CE50: lda $c004,y         
28799  A=00 X=15 Y=F0; .....IZ.; 00:CE53: beq 00ce73 ($1e)    
28800  A=00 X=15 Y=F0; .....IZ.; 00:CE73: lda #$00            
28801  A=00 X=15 Y=F0; .....IZ.; 00:CE75: sta $c00b,y         
28802  A=00 X=15 Y=F0; .....IZ.; 00:CE78: rts                 
28803  A=00 X=15 Y=F0; .....IZ.; 00:CFF1: pla                 
28804  A=0A X=15 Y=F0; .....I..; 00:CFF2: and #$0f            
28805  A=0A X=15 Y=F0; .....I..; 00:CFF4: sta $c00a,y         
28806  A=0A X=15 Y=F0; .....I..; 00:CFF7: clc                 
28807  A=0A X=15 Y=F0; .....I..; 00:CFF8: rts                 
28808  A=0A X=15 Y=F0; .....I..; 00:CFF1: pla                 
28809  A=00 X=15 Y=F0; .....IZ.; 00:CFF2: and #$0f            
28810  A=00 X=15 Y=F0; .....IZ.; 00:CFF4: sta $c00a,y         
28811  A=00 X=15 Y=F0; .....IZ.; 00:CFF7: clc                 
28812  A=00 X=15 Y=F0; .....IZ.; 00:CFF8: rts                 
28813  A=00 X=15 Y=F0; .....IZ.; 00:CDA3: jsr $ce91           
28814  A=00 X=15 Y=F0; .....IZ.; 00:CE91: lda $c002,y         
28815  A=00 X=15 Y=F0; .....IZ.; 00:CE94: and #$fe            
28816  A=00 X=15 Y=F0; .....IZ.; 00:CE96: sta $c002,y         
28817  A=00 X=15 Y=F0; .....IZ.; 00:CE99: lda $c009,y         
28818  A=80 X=15 Y=F0; N....I..; 00:CE9C: sta $c000,y         
28819  A=80 X=15 Y=F0; N....I..; 00:CE9F: lda $c002,y         
28820  A=00 X=15 Y=F0; .....IZ.; 00:CEA2: ora #$01            
28821  A=01 X=15 Y=F0; .....I..; 00:CEA4: sta $c002,y         
28822  A=01 X=15 Y=F0; .....I..; 00:CEA7: lda $c001,y         
28823  A=40 X=15 Y=F0; .....I..; 00:CEAA: and #$20            
28824  A=00 X=15 Y=F0; .....IZ.; 00:CEAC: bne 00ce91 (-$1d)   
28825  A=00 X=15 Y=F0; .....IZ.; 00:CEAE: lda $c000,y         
28826  A=80 X=15 Y=F0; N....I..; 00:CEB1: sec                 
28827  A=80 X=15 Y=F0; N....I.C; 00:CEB2: sbc $c009,y         
28828  A=00 X=15 Y=F0; .....IZC; 00:CEB5: beq 00cebd ($6)     
28829  A=00 X=15 Y=F0; .....IZC; 00:CEBD: lda $c001,y         
28830  A=48 X=15 Y=F0; .....I.C; 00:CEC0: and #$20            
28831  A=00 X=15 Y=F0; .....IZC; 00:CEC2: bne 00ce91 (-$33)   
28832  A=00 X=15 Y=F0; .....IZC; 00:CEC4: rts                 
28833  A=00 X=15 Y=F0; .....IZC; 00:CDA6: jsr $cec5           
28834  A=00 X=15 Y=F0; .....IZC; 00:CEC5: lda #$04            
28835  A=04 X=15 Y=F0; .....I.C; 00:CEC7: nop                 
28836  A=04 X=15 Y=F0; .....I.C; 00:CEC8: sta $c001,y         
28837  A=04 X=15 Y=F0; .....I.C; 00:CECB: nop                 
28838  A=04 X=15 Y=F0; .....I.C; 00:CECC: lda $c009,y         
28839  A=80 X=15 Y=F0; N....I.C; 00:CECF: ora $c806           
28840  A=C0 X=15 Y=F0; N....I.C; 00:CED2: sta $c000,y         
28841  A=C0 X=15 Y=F0; N....I.C; 00:CED5: lda #$0d            
28842  A=0D X=15 Y=F0; .....I.C; 00:CED7: sta $c001,y         
28843  A=0D X=15 Y=F0; .....I.C; 00:CEDA: lda #$00            
28844  A=00 X=15 Y=F0; .....IZC; 00:CEDC: sta $c002,y         
28845  A=00 X=15 Y=F0; .....IZC; 00:CEDF: lda #$00            
28846  A=00 X=15 Y=F0; .....IZC; 00:CEE1: sta $c004,y         
28847  A=00 X=15 Y=F0; .....IZC; 00:CEE4: lda #$05            
28848  A=05 X=15 Y=F0; .....I.C; 00:CEE6: sta $c001,y         
28849  A=05 X=15 Y=F0; .....I.C; 00:CEE9: ldx #$ff            
28850  A=05 X=FF Y=F0; N....I.C; 00:CEEB: stx $c801           
28851  A=05 X=FF Y=F0; N....I.C; 00:CEEE: jsr $cf27           
28852  A=05 X=FF Y=F0; N....I.C; 00:CF27: ldx #$00            
28853  A=05 X=00 Y=F0; .....IZC; 00:CF29: dex                 
28854  A=05 X=FF Y=F0; N....I.C; 00:CF2A: beq 00cf51 ($25)    
28855  A=05 X=FF Y=F0; N....I.C; 00:CF2C: lda $c004,y         
28856  A=42 X=FF Y=F0; .....I.C; 00:CF2F: and #$40            
28857  A=40 X=FF Y=F0; .....I.C; 00:CF31: beq 00cf29 (-$a)    
28858  A=40 X=FF Y=F0; .....I.C; 00:CF33: clc                 
28859  A=40 X=FF Y=F0; .....I..; 00:CF34: rts                 
28860  A=40 X=FF Y=F0; .....I..; 00:CEF1: bcc 00cf04 ($11)    
28861  A=40 X=FF Y=F0; .....I..; 00:CF04: lda #$00            
28862  A=00 X=FF Y=F0; .....IZ.; 00:CF06: sta $c001,y         
28863  A=00 X=FF Y=F0; .....IZ.; 00:CF09: clc                 
28864  A=00 X=FF Y=F0; .....IZ.; 00:CF0A: rts                 
28865  A=00 X=FF Y=F0; .....IZ.; 00:CDA9: jsr $cf53           
28866  A=00 X=FF Y=F0; .....IZ.; 00:CF53: lda #$14            
28867  A=14 X=FF Y=F0; .....I..; 00:CF55: jmp $ce88           
28868  A=14 X=FF Y=F0; .....I..; 00:CE88: ldx #$00            
28869  A=14 X=00 Y=F0; .....IZ.; 00:CE8A: jmp $cfcc           
28870  A=14 X=00 Y=F0; .....IZ.; 00:CFCC: stx $c80c           
28871  A=14 X=00 Y=F0; .....IZ.; 00:CFCF: tax                 
28872  A=14 X=14 Y=F0; .....I..; 00:CFD0: lda $c80c           
28873  A=00 X=14 Y=F0; .....IZ.; 00:CFD3: pha                 
28874  A=00 X=14 Y=F0; .....IZ.; 00:CFD4: txa                 
28875  A=14 X=14 Y=F0; .....I..; 00:CFD5: pha                 
28876  A=14 X=14 Y=F0; .....I..; 00:CFD6: and #$0f            
28877  A=04 X=14 Y=F0; .....I..; 00:CFD8: sta $c00a,y         
28878  A=04 X=14 Y=F0; .....I..; 00:CFDB: pla                 
28879  A=14 X=14 Y=F0; .....I..; 00:CFDC: and #$f0            
28880  A=10 X=14 Y=F0; .....I..; 00:CFDE: clc                 
28881  A=10 X=14 Y=F0; .....I..; 00:CFDF: rora                
28882  A=08 X=14 Y=F0; .....I..; 00:CFE0: rora                
28883  A=04 X=14 Y=F0; .....I..; 00:CFE1: rora                
28884  A=02 X=14 Y=F0; .....I..; 00:CFE2: tax                 
28885  A=02 X=02 Y=F0; .....I..; 00:CFE3: lda $cf94,x         
28886  A=37 X=02 Y=F0; .....I..; 00:CFE6: sta $1b             
28887  A=37 X=02 Y=F0; .....I..; 00:CFE8: inx                 
28888  A=37 X=03 Y=F0; .....I..; 00:CFE9: lda $cf94,x         
28889  A=CC X=03 Y=F0; N....I..; 00:CFEC: sta $1c             
28890  A=CC X=03 Y=F0; N....I..; 00:CFEE: jsr $cff9           
28891  A=CC X=03 Y=F0; N....I..; 00:CFF9: jmp ($001b)         
28892  A=CC X=03 Y=F0; N....I..; 00:CC37: lda #$02            
28893  A=02 X=03 Y=F0; .....I..; 00:CC39: sta $c003,y         
28894  A=02 X=03 Y=F0; .....I..; 00:CC3C: jsr $ce05           
28895  A=02 X=03 Y=F0; .....I..; 00:CE05: ldx #$ff            
28896  A=02 X=FF Y=F0; N....I..; 00:CE07: stx $c8f0           
28897  A=02 X=FF Y=F0; N....I..; 00:CE0A: dex                 
28898  A=02 X=FE Y=F0; N....I..; 00:CE0B: bne 00ce12 ($5)     
28899  A=02 X=FE Y=F0; N....I..; 00:CE12: lda $c004,y         
28900  A=68 X=FE Y=F0; .....I..; 00:CE15: and #$20            
28901  A=20 X=FE Y=F0; .....I..; 00:CE17: beq 00ce0a (-$f)    
28902  A=20 X=FE Y=F0; .....I..; 00:CE19: clc                 
28903  A=20 X=FE Y=F0; .....I..; 00:CE1A: rts                 
28904  A=20 X=FE Y=F0; .....I..; 00:CC3F: bcs 00cc80 ($3f)    
28905  A=20 X=FE Y=F0; .....I..; 00:CC41: lda $c005,y         
28906  A=08 X=FE Y=F0; .....I..; 00:CC44: and #$08            
28907  A=08 X=FE Y=F0; .....I..; 00:CC46: beq 00cc80 ($38)    
28908  A=08 X=FE Y=F0; .....I..; 00:CC48: ldx #$00            
28909  A=08 X=00 Y=F0; .....IZ.; 00:CC4A: stx $c80a           
28910  A=08 X=00 Y=F0; .....IZ.; 00:CC4D: jsr $ce05           
28911  A=08 X=00 Y=F0; .....IZ.; 00:CE05: ldx #$ff            
28912  A=08 X=FF Y=F0; N....I..; 00:CE07: stx $c8f0           
28913  A=08 X=FF Y=F0; N....I..; 00:CE0A: dex                 
28914  A=08 X=FE Y=F0; N....I..; 00:CE0B: bne 00ce12 ($5)     
28915  A=08 X=FE Y=F0; N....I..; 00:CE12: lda $c004,y         
28916  A=68 X=FE Y=F0; .....I..; 00:CE15: and #$20            
28917  A=20 X=FE Y=F0; .....I..; 00:CE17: beq 00ce0a (-$f)    
28918  A=20 X=FE Y=F0; .....I..; 00:CE19: clc                 
28919  A=20 X=FE Y=F0; .....I..; 00:CE1A: rts                 
28920  A=20 X=FE Y=F0; .....I..; 00:CC50: bcs 00cc80 ($2e)    
28921  A=20 X=FE Y=F0; .....I..; 00:CC52: ldx $c80a           
28922  A=20 X=00 Y=F0; .....IZ.; 00:CC55: lda $c80e,x         
28923  A=0A X=00 Y=F0; .....I..; 00:CC58: sta $c000,y         
28924  A=0A X=00 Y=F0; .....I..; 00:CC5B: lda #$01            
28925  A=01 X=00 Y=F0; .....I..; 00:CC5D: sta $c001,y         
28926  A=01 X=00 Y=F0; .....I..; 00:CC60: jsr $ce05           
28927  A=01 X=00 Y=F0; .....I..; 00:CE05: ldx #$ff            
28928  A=01 X=FF Y=F0; N....I..; 00:CE07: stx $c8f0           
28929  A=01 X=FF Y=F0; N....I..; 00:CE0A: dex                 
28930  A=01 X=FE Y=F0; N....I..; 00:CE0B: bne 00ce12 ($5)     
28931  A=01 X=FE Y=F0; N....I..; 00:CE12: lda $c004,y         
28932  A=68 X=FE Y=F0; .....I..; 00:CE15: and #$20            
28933  A=20 X=FE Y=F0; .....I..; 00:CE17: beq 00ce0a (-$f)    
28934  A=20 X=FE Y=F0; .....I..; 00:CE19: clc                 
28935  A=20 X=FE Y=F0; .....I..; 00:CE1A: rts                 
28936  A=20 X=FE Y=F0; .....I..; 00:CC63: bcs 00cc80 ($1b)    
28937  A=20 X=FE Y=F0; .....I..; 00:CC65: lda #$11            
28938  A=11 X=FE Y=F0; .....I..; 00:CC67: sta $c001,y         
28939  A=11 X=FE Y=F0; .....I..; 00:CC6A: jsr $cdef           
28940  A=11 X=FE Y=F0; .....I..; 00:CDEF: ldx #$ff            
28941  A=11 X=FF Y=F0; N....I..; 00:CDF1: stx $c8f0           
28942  A=11 X=FF Y=F0; N....I..; 00:CDF4: dex                 
28943  A=11 X=FE Y=F0; N....I..; 00:CDF5: bne 00cdfc ($5)     
28944  A=11 X=FE Y=F0; N....I..; 00:CDFC: lda $c004,y         
28945  A=48 X=FE Y=F0; .....I..; 00:CDFF: and #$20            
28946  A=00 X=FE Y=F0; .....IZ.; 00:CE01: bne 00cdf4 (-$f)    
28947  A=00 X=FE Y=F0; .....IZ.; 00:CE03: clc                 
28948  A=00 X=FE Y=F0; .....IZ.; 00:CE04: rts                 
28949  A=00 X=FE Y=F0; .....IZ.; 00:CC6D: bcs 00cc80 ($11)    
28950  A=00 X=FE Y=F0; .....IZ.; 00:CC6F: lda #$00            
28951  A=00 X=FE Y=F0; .....IZ.; 00:CC71: sta $c001,y         
28952  A=00 X=FE Y=F0; .....IZ.; 00:CC74: inc $c80a           
28953  A=00 X=FE Y=F0; .....I..; 00:CC77: ldx $c80a           
28954  A=00 X=01 Y=F0; .....I..; 00:CC7A: cpx $c80d           
28955  A=00 X=01 Y=F0; N....I..; 00:CC7D: bne 00cc4d (-$32)   
28956  A=00 X=01 Y=F0; N....I..; 00:CC4D: jsr $ce05           
28957  A=00 X=01 Y=F0; N....I..; 00:CE05: ldx #$ff            
28958  A=00 X=FF Y=F0; N....I..; 00:CE07: stx $c8f0           
28959  A=00 X=FF Y=F0; N....I..; 00:CE0A: dex                 
28960  A=00 X=FE Y=F0; N....I..; 00:CE0B: bne 00ce12 ($5)     
28961  A=00 X=FE Y=F0; N....I..; 00:CE12: lda $c004,y         
28962  A=68 X=FE Y=F0; .....I..; 00:CE15: and #$20            
28963  A=20 X=FE Y=F0; .....I..; 00:CE17: beq 00ce0a (-$f)    
28964  A=20 X=FE Y=F0; .....I..; 00:CE19: clc                 
28965  A=20 X=FE Y=F0; .....I..; 00:CE1A: rts                 
28966  A=20 X=FE Y=F0; .....I..; 00:CC50: bcs 00cc80 ($2e)    
28967  A=20 X=FE Y=F0; .....I..; 00:CC52: ldx $c80a           
28968  A=20 X=01 Y=F0; .....I..; 00:CC55: lda $c80e,x         
28969  A=00 X=01 Y=F0; .....IZ.; 00:CC58: sta $c000,y         
28970  A=00 X=01 Y=F0; .....IZ.; 00:CC5B: lda #$01            
28971  A=01 X=01 Y=F0; .....I..; 00:CC5D: sta $c001,y         
28972  A=01 X=01 Y=F0; .....I..; 00:CC60: jsr $ce05           
28973  A=01 X=01 Y=F0; .....I..; 00:CE05: ldx #$ff            
28974  A=01 X=FF Y=F0; N....I..; 00:CE07: stx $c8f0           
28975  A=01 X=FF Y=F0; N....I..; 00:CE0A: dex                 
28976  A=01 X=FE Y=F0; N....I..; 00:CE0B: bne 00ce12 ($5)     
28977  A=01 X=FE Y=F0; N....I..; 00:CE12: lda $c004,y         
28978  A=68 X=FE Y=F0; .....I..; 00:CE15: and #$20            
28979  A=20 X=FE Y=F0; .....I..; 00:CE17: beq 00ce0a (-$f)    
28980  A=20 X=FE Y=F0; .....I..; 00:CE19: clc                 
28981  A=20 X=FE Y=F0; .....I..; 00:CE1A: rts                 
28982  A=20 X=FE Y=F0; .....I..; 00:CC63: bcs 00cc80 ($1b)    
28983  A=20 X=FE Y=F0; .....I..; 00:CC65: lda #$11            
28984  A=11 X=FE Y=F0; .....I..; 00:CC67: sta $c001,y         
28985  A=11 X=FE Y=F0; .....I..; 00:CC6A: jsr $cdef           
28986  A=11 X=FE Y=F0; .....I..; 00:CDEF: ldx #$ff            
28987  A=11 X=FF Y=F0; N....I..; 00:CDF1: stx $c8f0           
28988  A=11 X=FF Y=F0; N....I..; 00:CDF4: dex                 
28989  A=11 X=FE Y=F0; N....I..; 00:CDF5: bne 00cdfc ($5)     
28990  A=11 X=FE Y=F0; N....I..; 00:CDFC: lda $c004,y         
28991  A=48 X=FE Y=F0; .....I..; 00:CDFF: and #$20            
28992  A=00 X=FE Y=F0; .....IZ.; 00:CE01: bne 00cdf4 (-$f)    
28993  A=00 X=FE Y=F0; .....IZ.; 00:CE03: clc                 
28994  A=00 X=FE Y=F0; .....IZ.; 00:CE04: rts                 
28995  A=00 X=FE Y=F0; .....IZ.; 00:CC6D: bcs 00cc80 ($11)    
28996  A=00 X=FE Y=F0; .....IZ.; 00:CC6F: lda #$00            
28997  A=00 X=FE Y=F0; .....IZ.; 00:CC71: sta $c001,y         
28998  A=00 X=FE Y=F0; .....IZ.; 00:CC74: inc $c80a           
28999  A=00 X=FE Y=F0; .....I..; 00:CC77: ldx $c80a           
29000  A=00 X=02 Y=F0; .....I..; 00:CC7A: cpx $c80d           
29001  A=00 X=02 Y=F0; N....I..; 00:CC7D: bne 00cc4d (-$32)   
29002  A=00 X=02 Y=F0; N....I..; 00:CC4D: jsr $ce05           
29003  A=00 X=02 Y=F0; N....I..; 00:CE05: ldx #$ff            
29004  A=00 X=FF Y=F0; N....I..; 00:CE07: stx $c8f0           
29005  A=00 X=FF Y=F0; N....I..; 00:CE0A: dex                 
29006  A=00 X=FE Y=F0; N....I..; 00:CE0B: bne 00ce12 ($5)     
